,created_at,id,full_text,gpe,latitude,longitude
160,Wed Jun 22 06:05:13 +0000 2022,1539489664935264256,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
161,Wed Jun 22 06:05:51 +0000 2022,1539489824322756610,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
162,Wed Jun 22 13:31:50 +0000 2022,1539602060164874241,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
163,Wed Jun 22 13:31:50 +0000 2022,1539602060164874241,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
164,Wed Jun 22 10:54:49 +0000 2022,1539562547338264577,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
165,Wed Jun 22 07:34:58 +0000 2022,1539512251459284992,breaking at least 300 people have been killed and 500 others injured in an earthquake in      _urlincl_ _locincl_,Ziruk,33.155823,69.326833
166,Wed Jun 22 07:41:43 +0000 2022,1539513952329027585,al menos 255 personas murieron y otras 500 resultaron heridas en un terremoto en los distritos de     _urlincl_ _locincl_,Ziruk,33.155823,69.326833
167,Wed Jun 22 11:54:57 +0000 2022,1539577678847791106,a man who lost 17 members of his family in the last night earthquake in  of  such a huge lost   _urlincl_ _locincl_,Barmal,32.71433,69.275053
168,Wed Jun 22 12:21:58 +0000 2022,1539584480226287616,255 muertes y 155 heridos corresponden a los distritos de    y  todos ellos de la provinci   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
169,Wed Jun 22 12:21:58 +0000 2022,1539584480226287616,255 muertes y 155 heridos corresponden a los distritos de    y  todos ellos de la provinci   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
170,Wed Jun 22 12:23:18 +0000 2022,1539584812935159808,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
171,Wed Jun 22 11:07:31 +0000 2022,1539565741502091267,in  district of  more than 60 people were killed and almost 80 of the houses were destroyed as a result of seve _locincl_,Gyan,32.975159,69.399302
172,Wed Jun 22 11:07:11 +0000 2022,1539565659884965889,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and    _urlincl_ _locincl_,Barmal,32.71433,69.275053
173,Wed Jun 22 12:16:46 +0000 2022,1539583168344367105,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
174,Wed Jun 22 13:29:25 +0000 2022,1539601453882523648,continúan las misiones de búsqueda y rescate tras el terremoto en los distritos de  y  de    _urlincl_ _locincl_,Barmal,32.71433,69.275053
175,Wed Jun 22 13:29:25 +0000 2022,1539601453882523648,continúan las misiones de búsqueda y rescate tras el terremoto en los distritos de  y  de    _urlincl_ _locincl_,Barmal,32.71433,69.275053
176,Wed Jun 22 11:57:09 +0000 2022,1539578231925399552,afghan red crescent nurses staff and volunteers are currently working to help earthquake victims in the  district _locincl_,Gyan,32.975159,69.399302
177,Wed Jun 22 11:39:56 +0000 2022,1539573898764849152,además se confirma que alrededor de 600 personas han resultado heridas en los    y  todos   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
178,Wed Jun 22 11:01:55 +0000 2022,1539564334556364803,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
179,Wed Jun 22 11:01:55 +0000 2022,1539564334556364803,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
180,Wed Jun 22 15:29:58 +0000 2022,1539631792495509505,خاکسپاری دسته جمعی جان باختگان زلزله مرگبار  در شهرستان  افغانستان_تسلیت   _urlincl_ _locincl_,گیان ولایت پکتیکا,32.975159,69.399302
181,Wed Jun 22 15:39:03 +0000 2022,1539634074469470210,خاکسپاری دسته جمعی جان باختگان زلزله مرگبار  در شهرستان  افغانستان_تسلیت   _urlincl_ _locincl_,گیان ولایت پکتیکا,32.975159,69.399302
182,Wed Jun 22 12:12:23 +0000 2022,1539582066689380352,getting ready to bury the dead bodies in  district of  province at least 1100 people have been killed _locincl_,Bermal,32.71433,69.275053
183,Wed Jun 22 11:25:17 +0000 2022,1539570214656000001,his man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpas   _urlincl_ _locincl_,Barmal,32.71433,69.275053
184,Wed Jun 22 11:31:31 +0000 2022,1539571780985073669,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
185,Wed Jun 22 11:11:05 +0000 2022,1539566638433189888,over 1000 dead scores injured in  and  districts search still on for bodies and injured mohammad amin h   _urlincl_ _locincl_,Barmal,32.71433,69.275053
186,Wed Jun 22 06:25:18 +0000 2022,1539494722447736832,at least 255 people have been killed and 500 others injured in an earthquake in    and  distri _locincl_,Ziruk,33.155823,69.326833
187,Wed Jun 22 05:57:49 +0000 2022,1539487804820197376,یکتیکا کے چار اضلاع    اور  میں زلزلہ سے اب تک کی اطلاعات کے مطابق 257 افراد جانبحق ج   _urlincl_ _locincl_,نکہ,33.206518,69.240034
188,Wed Jun 22 05:57:49 +0000 2022,1539487804820197376,یکتیکا کے چار اضلاع    اور  میں زلزلہ سے اب تک کی اطلاعات کے مطابق 257 افراد جانبحق ج   _urlincl_ _locincl_,نکہ,33.206518,69.240034
189,Wed Jun 22 05:32:43 +0000 2022,1539481488307126273,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
190,Wed Jun 22 08:02:36 +0000 2022,1539519207750389760,earthquake update  dozens house destroyed many killed in    and  districts of  province of  _locincl_,Gyan,32.975159,69.399302
191,Wed Jun 22 08:02:36 +0000 2022,1539519207750389760,earthquake update  dozens house destroyed many killed in    and  districts of  province of  _locincl_,Gyan,32.975159,69.399302
192,Wed Jun 22 08:02:36 +0000 2022,1539519207750389760,earthquake update  dozens house destroyed many killed in    and  districts of  province of  _locincl_,Gyan,32.975159,69.399302
193,Wed Jun 22 11:30:50 +0000 2022,1539571608607768576,خبرگزاری دولتی  که تحت کنترل طالبان فعالیت دارد تلفات زمینلرزه در چهار ولسوالی ولایت  را ۲۵۵ کشته و ۱۵۵ زخمی گ _locincl_,باختر,37.8357217,68.7820957
194,Wed Jun 22 06:14:18 +0000 2022,1539491951027924994,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  _locincl_,Ziruk,33.155823,69.326833
195,Wed Jun 22 15:53:35 +0000 2022,1539637732632412160,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
196,Wed Jun 22 12:41:55 +0000 2022,1539589499210145792,his man lost 17 members of his family at result of last night earthquake in  district of  د تېرې شپې   _urlincl_ _locincl_,Barmal,32.71433,69.275053
197,Wed Jun 22 12:44:12 +0000 2022,1539590075545255936,the death toll now stands at more than 1000 and at least 1500 people have been injured in  and  districts _locincl_,Barmal,32.71433,69.275053
198,Wed Jun 22 12:02:04 +0000 2022,1539579470717530112,getting ready to bury the dead bodies in  district of  at least 1100 people have been kil   _urlincl_ _locincl_,Bermal,32.71433,69.275053
199,Wed Jun 22 06:34:28 +0000 2022,1539497026718670848,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  _locincl_,Ziruk,33.155823,69.326833
200,Wed Jun 22 13:39:28 +0000 2022,1539603980489150464,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
201,Wed Jun 22 12:41:38 +0000 2022,1539589428175306755,he death toll now stands at more than 1000 and at least 1500 people have been injured in  and  distr   _urlincl_ _locincl_,Barmal,32.71433,69.275053
202,Wed Jun 22 15:56:06 +0000 2022,1539638369243865089,a large village in  district of  has been severely damaged by the quake   afghanist _locincl_,Barmal,32.71433,69.275053
203,Wed Jun 22 15:49:11 +0000 2022,1539636625227104256,خاکسپاری دسته جمعی جان باختگان زلزله مرگبار  در شهرستان  افغانستان_تسلیت   _urlincl_ _locincl_,گیان ولایت پکتیکا,32.975159,69.399302
204,Wed Jun 22 15:26:43 +0000 2022,1539630973163376641,the death toll in paktikas  and  districts has risen to 1000 with nearly 900 injuredand 5000 homes have be _locincl_,Barmal,32.71433,69.275053
205,Wed Jun 22 13:58:07 +0000 2022,1539608674234146818,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
206,Wed Jun 22 13:58:07 +0000 2022,1539608674234146818,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
207,Wed Jun 22 14:01:34 +0000 2022,1539609545076461570,search and rescue missions continuing after the earthquake in  and  districts of     _urlincl_ _locincl_,Barmal,32.71433,69.275053
208,Wed Jun 22 14:01:34 +0000 2022,1539609545076461570,search and rescue missions continuing after the earthquake in  and  districts of     _urlincl_ _locincl_,Barmal,32.71433,69.275053
209,Wed Jun 22 14:00:14 +0000 2022,1539609207674208256,hundreds of people have been buried and hundreds of homes destroyed in a quake in  and  districts of  p _locincl_,Barmal,32.71433,69.275053
210,Wed Jun 22 14:00:14 +0000 2022,1539609207674208256,hundreds of people have been buried and hundreds of homes destroyed in a quake in  and  districts of  p _locincl_,Barmal,32.71433,69.275053
211,Wed Jun 22 13:27:50 +0000 2022,1539601054127362048,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
212,Wed Jun 22 13:27:50 +0000 2022,1539601054127362048,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
213,Wed Jun 22 13:27:24 +0000 2022,1539600944240926722,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
214,Wed Jun 22 13:27:24 +0000 2022,1539600944240926722,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
215,Wed Jun 22 13:28:06 +0000 2022,1539601122276610048,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
216,Wed Jun 22 13:28:06 +0000 2022,1539601122276610048,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
217,Wed Jun 22 07:03:13 +0000 2022,1539504264556445696,خبرگزاری دولتی  که تحت کنترل طالبان فعالیت دارد تلفات زمینلرزه در چهار ولسوالی ولایت  را ۲۵۵ کشته و ۱۵۵ زخمی گ _locincl_,باختر,37.8357217,68.7820957
218,Wed Jun 22 06:00:42 +0000 2022,1539488529910317057,update breakingat least 255 people have been killed and 500 others injured in an earthquake in   n   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
219,Wed Jun 22 09:27:29 +0000 2022,1539540570154098688,at least 255 people have been killed and 155 others injured in an earthquake in    and  d   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
220,Wed Jun 22 07:26:55 +0000 2022,1539510225480593408,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
221,Wed Jun 22 13:30:45 +0000 2022,1539601787572916225,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
222,Wed Jun 22 13:30:45 +0000 2022,1539601787572916225,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
223,Wed Jun 22 15:40:02 +0000 2022,1539634325921996802,خاکسپاری دسته جمعی جان باختگان زلزله مرگبار  در شهرستان  افغانستان_تسلیت   _urlincl_ _locincl_,گیان ولایت پکتیکا,32.975159,69.399302
224,Wed Jun 22 15:36:59 +0000 2022,1539633555491278848,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
225,Wed Jun 22 15:36:59 +0000 2022,1539633555491278848,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
226,Wed Jun 22 13:14:36 +0000 2022,1539597722352660480,breaking at least 1000 people were killed and 1500 others injured in an earthquake only in  and  districts of _locincl_,Barmal,32.71433,69.275053
227,Wed Jun 22 13:07:50 +0000 2022,1539596022787317761,the death toll now stands at more than 1000 and at least 1500 people have been injured in  and  districts _locincl_,Barmal,32.71433,69.275053
228,Wed Jun 22 06:07:29 +0000 2022,1539490236249649155,últimahora al menos 255 personas murieron y otras 155 resultaron heridas en los distritos de    _locincl_,Ziruk,33.155823,69.326833
229,Wed Jun 22 15:52:41 +0000 2022,1539637509478662145,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
230,Wed Jun 22 08:39:00 +0000 2022,1539528365761249280,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
231,Wed Jun 22 14:41:01 +0000 2022,1539619473577201670,search and rescue missions continuing after the earthquake in  and  districts of     _urlincl_ _locincl_,Barmal,32.71433,69.275053
232,Wed Jun 22 14:41:01 +0000 2022,1539619473577201670,search and rescue missions continuing after the earthquake in  and  districts of     _urlincl_ _locincl_,Barmal,32.71433,69.275053
233,Wed Jun 22 04:29:07 +0000 2022,1539465483283533824,a number of civilians were killed and several others injured in an earthquake in  district of    _urlincl_ _locincl_,Gyan,32.975159,69.399302
234,Wed Jun 22 06:41:48 +0000 2022,1539498871952400384,últimahora al menos 255 personas murieron y otras 155 resultaron heridas en los distritos de    _locincl_,Ziruk,33.155823,69.326833
235,Wed Jun 22 15:51:59 +0000 2022,1539637329635442688,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
236,Wed Jun 22 15:51:59 +0000 2022,1539637329635442688,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
237,Wed Jun 22 06:02:31 +0000 2022,1539488988138029056,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
238,Wed Jun 22 05:22:55 +0000 2022,1539479021062393859,in  district of  more than 60 people were killed and almost 80 of the houses were destroyed as a result of seve _locincl_,Gyan,32.975159,69.399302
239,Wed Jun 22 05:48:24 +0000 2022,1539485433234587649,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
240,Wed Jun 22 05:46:34 +0000 2022,1539484974193295360,خبرگزاری دولتی  که تحت کنترل طالبان فعالیت دارد تلفات زمینلرزه در چهار ولسوالی ولایت  را ۲۵۵ کشته و ۱۵۵ زخمی گ _locincl_,باختر,37.8357217,68.7820957
241,Wed Jun 22 07:12:33 +0000 2022,1539506610267377674,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
242,Wed Jun 22 06:52:39 +0000 2022,1539501604805689344,one village is completely destroyed as a result of earthquake in  district in  province residents in  _locincl_,Gyan,32.975159,69.399302
243,Wed Jun 22 14:26:25 +0000 2022,1539615795919077377,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
244,Wed Jun 22 14:26:25 +0000 2022,1539615795919077377,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
245,Wed Jun 22 14:47:07 +0000 2022,1539621007652167683,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
246,Wed Jun 22 14:47:07 +0000 2022,1539621007652167683,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
247,Wed Jun 22 14:43:03 +0000 2022,1539619984820822021,continúan las misiones de búsqueda y rescate tras el terremoto en los distritos de  y  de   ht _locincl_,Barmal,32.71433,69.275053
248,Wed Jun 22 14:43:03 +0000 2022,1539619984820822021,continúan las misiones de búsqueda y rescate tras el terremoto en los distritos de  y  de   ht _locincl_,Barmal,32.71433,69.275053
249,Wed Jun 22 11:03:46 +0000 2022,1539564798727168001,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
250,Wed Jun 22 10:44:00 +0000 2022,1539559826472181764,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
251,Wed Jun 22 10:44:00 +0000 2022,1539559826472181764,the most affected areas in earthquake are  in     and  districts of  _locincl_,Zeruk,33.155823,69.326833
252,Wed Jun 22 11:20:53 +0000 2022,1539569106957082624,afghanistanearthquake death toll in  has soared to 950 people and over 600 injured in    and  _locincl_,Ziruk,33.155823,69.326833
253,Wed Jun 22 13:50:57 +0000 2022,1539606873841844224,one village is completely destroyed as a result of earthquake in  district in  province residents in  _locincl_,Gyan,32.975159,69.399302
254,Wed Jun 22 06:54:09 +0000 2022,1539501981785530368,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
255,Wed Jun 22 14:09:56 +0000 2022,1539611650432573441,afghanistanearthquake death toll in  has soared to 950 people and over 600 injured in    and  _locincl_,Ziruk,33.155823,69.326833
256,Wed Jun 22 15:04:27 +0000 2022,1539625369220923393,hundreds of people have been buried and hundreds of homes destroyed in a quake in  and  districts of  p _locincl_,Barmal,32.71433,69.275053
257,Wed Jun 22 15:04:27 +0000 2022,1539625369220923393,hundreds of people have been buried and hundreds of homes destroyed in a quake in  and  districts of  p _locincl_,Barmal,32.71433,69.275053
258,Wed Jun 22 12:55:50 +0000 2022,1539593002393518081,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
259,Wed Jun 22 12:38:39 +0000 2022,1539588678082781187,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
260,Wed Jun 22 12:54:12 +0000 2022,1539592591079096320,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
261,Wed Jun 22 14:54:11 +0000 2022,1539622785453944832,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
262,Wed Jun 22 14:54:11 +0000 2022,1539622785453944832,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
263,Wed Jun 22 15:25:09 +0000 2022,1539630577372041216,خاکسپاری دسته جمعی جان باختگان زلزله مرگبار  در شهرستان  افغانستان_تسلیت   _urlincl_ _locincl_,گیان ولایت پکتیکا,32.975159,69.399302
264,Wed Jun 22 15:24:38 +0000 2022,1539630450410405890,the death toll in paktikas  and  districts has risen to 1000 with nearly 900 injuredand 5000 homes have be _locincl_,Barmal,32.71433,69.275053
265,Wed Jun 22 04:43:19 +0000 2022,1539469053747773440,one village is completely destroyed as a result of earthquake in  district in  residents in  _locincl_,Gyan,32.975159,69.399302
266,Wed Jun 22 13:17:30 +0000 2022,1539598453440921600,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
267,Wed Jun 22 07:33:42 +0000 2022,1539511935598723074,últimahora al menos 255 personas murieron y otras 155 resultaron heridas en los distritos de    _locincl_,Ziruk,33.155823,69.326833
268,Wed Jun 22 05:16:43 +0000 2022,1539477461196582912,in  district of  more than 60 people were killed and almost 80 of the houses were destroyed as a result   _urlincl_ _locincl_,Gyan,32.975159,69.399302
269,Wed Jun 22 05:51:30 +0000 2022,1539486214172344320,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
270,Wed Jun 22 11:35:11 +0000 2022,1539572706189778944,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
271,Wed Jun 22 12:03:41 +0000 2022,1539579877103439872,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
272,Wed Jun 22 04:43:33 +0000 2022,1539469116385513473,one village is completely destroyed as a result of earthquake in  district in  province residents in  _locincl_,Gyan,32.975159,69.399302
273,Wed Jun 22 06:13:09 +0000 2022,1539491661977468929,at least 255 people have been killed and 500 others injured in an earthquake in    and  dist   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
274,Wed Jun 22 06:18:04 +0000 2022,1539492900614164482,at least 255 people have been killed and 155 others injured in an earthquake in    and  distric _locincl_,Ziruk,33.155823,69.326833
275,Wed Jun 22 11:39:29 +0000 2022,1539573787519291397,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
276,Wed Jun 22 10:53:02 +0000 2022,1539562097889185792,breaking at least 1000 people were killed and 1500 others where injured in an earthquake only in  and  dist _locincl_,Barmal,32.71433,69.275053
277,Wed Jun 22 10:42:59 +0000 2022,1539559568677535746,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
278,Wed Jun 22 06:54:59 +0000 2022,1539502191865634816,according to preliminary information 100 people have been killed in   district afghan  village  _locincl_,Spera,33.15664,69.491204
279,Wed Jun 22 08:28:26 +0000 2022,1539525708640309250,afghan red crescent nurses staff and volunteers are currently working to help earthquake victims in the  distr   _urlincl_ _locincl_,Gyan,32.975159,69.399302
280,Wed Jun 22 12:56:33 +0000 2022,1539593181746061314,this man has lost 17 family members in afghanistanearthquake  district of  the death toll has surpassed 100 _locincl_,Barmal,32.71433,69.275053
281,Wed Jun 22 06:15:24 +0000 2022,1539492228422176768,at least 255 people have been killed and 155 others injured in an earthquake in    and  d   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
282,Wed Jun 22 14:57:23 +0000 2022,1539623588923248640,ministry of defence has deployed six helicopters to move victims of the earthquake to  and  we need ten _locincl_,Gardez,33.5877097,69.2685645
283,Wed Jun 22 06:06:19 +0000 2022,1539489945445728256,in  district of  more than 60 people were killed and almost 80 of the houses were destroyed as a result of seve _locincl_,Gyan,32.975159,69.399302
284,Wed Jun 22 05:59:46 +0000 2022,1539488293678632960,update breakingat least 255 people have been killed and 500 others injured in an earthquake in   n   _urlincl_ _locincl_,Ziruk,33.155823,69.326833
285,Wed Jun 22 15:33:37 +0000 2022,1539632709911314432,the death toll in paktikas  and  districts has risen to 1000 with nearly 900 injuredand 5000 homes have be _locincl_,Barmal,32.71433,69.275053
286,Wed Jun 22 15:28:08 +0000 2022,1539631330643918849,خاکسپاری دسته جمعی جان باختگان زلزله مرگبار  در شهرستان  افغانستان_تسلیت   _urlincl_ _locincl_,گیان ولایت پکتیکا,32.975159,69.399302
287,Wed Jun 22 14:31:47 +0000 2022,1539617149035102209,a large village in  district of  has been severely damaged by the quake   afghanist _locincl_,Barmal,32.71433,69.275053
288,Wed Jun 22 14:18:12 +0000 2022,1539613729100386304,he death toll in paktikas  and  districts has risen to 1000 with nearly 900 injuredand 5000 homes h   _urlincl_ _locincl_,Gyan,32.975159,69.399302
289,Wed Jun 22 14:18:12 +0000 2022,1539613729100386304,he death toll in paktikas  and  districts has risen to 1000 with nearly 900 injuredand 5000 homes h   _urlincl_ _locincl_,Gyan,32.975159,69.399302
290,Wed Jun 22 07:02:37 +0000 2022,1539504109895700481,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  _locincl_,Ziruk,33.155823,69.326833
291,Wed Jun 22 06:54:54 +0000 2022,1539502169031942146,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
292,Wed Jun 22 05:46:43 +0000 2022,1539485010260017152,in  district of  more than 60 people were killed and almost 80 of the houses were destroyed as a result of seve _locincl_,Gyan,32.975159,69.399302
293,Wed Jun 22 05:42:18 +0000 2022,1539483899008536581,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
294,Wed Jun 22 05:42:17 +0000 2022,1539483893702729729,breaking at least 255 people have been killed and 155 others injured in an earthquake in    and  di _locincl_,Ziruk,33.155823,69.326833
295,Wed Jun 22 13:50:16 +0000 2022,1539606700344451073,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
296,Wed Jun 22 13:50:16 +0000 2022,1539606700344451073,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
297,Wed Jun 22 09:24:43 +0000 2022,1539539872175869952,earthquake update  dozens house destroyed many killed in    and  districts of  province of  _locincl_,Gyan,32.975159,69.399302
298,Wed Jun 22 09:24:43 +0000 2022,1539539872175869952,earthquake update  dozens house destroyed many killed in    and  districts of  province of  _locincl_,Gyan,32.975159,69.399302
299,Wed Jun 22 09:24:43 +0000 2022,1539539872175869952,earthquake update  dozens house destroyed many killed in    and  districts of  province of  _locincl_,Gyan,32.975159,69.399302
300,Wed Jun 22 09:24:36 +0000 2022,1539539842391912448,one village is completely destroyed as a result of earthquake in  district in  province residents in  _locincl_,Gyan,32.975159,69.399302
301,Wed Jun 22 07:37:25 +0000 2022,1539512868877508608,últimahora al menos 255 personas murieron y otras 155 resultaron heridas en los distritos de    _locincl_,Ziruk,33.155823,69.326833
302,Wed Jun 22 09:19:50 +0000 2022,1539538644125503489,only in   and  districts of  province 255 people were killed in the last night earthquake   _urlincl_ _locincl_,Gyan,32.975159,69.399302
303,Wed Jun 22 09:19:50 +0000 2022,1539538644125503489,only in   and  districts of  province 255 people were killed in the last night earthquake   _urlincl_ _locincl_,Gyan,32.975159,69.399302
304,Wed Jun 22 07:55:42 +0000 2022,1539517468691005443,update breakingat least 255 people have been killed and 500 others injured in an earthquake in    an _locincl_,Ziruk,33.155823,69.326833
305,Wed Jun 22 15:35:04 +0000 2022,1539633076099096577,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
306,Wed Jun 22 15:35:04 +0000 2022,1539633076099096577,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
307,Wed Jun 22 15:11:59 +0000 2022,1539627266975698946,breaking at least 2500 people were killed and injured in the devastating earthquake only in two districts of  and  _locincl_,Barmal,32.71433,69.275053
308,Wed Jun 22 12:17:40 +0000 2022,1539583398372597760,update 17 members of a family were killed in last nights earthquake in  in  district of the pr _locincl_,Barmal,32.71433,69.275053
309,Wed Jun 22 11:20:39 +0000 2022,1539569048622714880,últimahora al menos 255 personas murieron y otras 155 resultaron heridas en los distritos de    _locincl_,Ziruk,33.155823,69.326833
310,Wed Jun 22 13:14:11 +0000 2022,1539597621496467456,breaking at least 1000 people were killed and 1500 others injured in an earthquake only in  and  districts of _locincl_,Barmal,32.71433,69.275053
311,Wed Jun 22 10:47:19 +0000 2022,1539560660434034690,in  of  a man lost 17 family members   _urlincl_ _locincl_,Barmal District,32.71433,69.275053
312,Wed Jun 22 10:42:21 +0000 2022,1539559407683518466,in  of  the man lost 17 family members locals were asked to reach  in    _urlincl_ _locincl_,Barmal District,32.71433,69.275053
313,Wed Jun 22 13:27:25 +0000 2022,1539600947764240389,search and rescue missions continuing after the earthquake in  and  districts of     _urlincl_ _locincl_,Barmal,32.71433,69.275053
314,Wed Jun 22 13:27:25 +0000 2022,1539600947764240389,search and rescue missions continuing after the earthquake in  and  districts of     _urlincl_ _locincl_,Barmal,32.71433,69.275053
315,Wed Jun 22 15:17:43 +0000 2022,1539628708293648386,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
316,Wed Jun 22 15:17:43 +0000 2022,1539628708293648386,search and rescue missions continuing after the earthquake in  and  districts of   http _locincl_,Barmal,32.71433,69.275053
317,Wed Jun 22 10:09:29 +0000 2022,1539551139028471808,afghanistanearthquake death toll in  has soared to 950 people and over 600 injured in      _urlincl_ _locincl_,Ziruk,33.155823,69.326833
318,Wed Jun 22 15:17:08 +0000 2022,1539628559328739328,breaking at least 1000 people were killed and 1500 others injured in an earthquake only in  and  districts of _locincl_,Barmal,32.71433,69.275053
